quarter,ifi_rgd_obs,hours_dngs15_obs,hours_sw07_obs,gdpdef_obs,gdp_rgd_obs,wage_rgd_obs,baag10_obs,ffr_obs,c_rgd_obs
1985Q2,0.4311379919120683,-46.46794215043609,25.283580995627403,0.6552924472785392,0.7802932499655038,0.4527521303786584,0.5491269841269846,1.9810989010989009,1.1961477239081015
1985Q3,-0.6978206447640405,-46.36052709329963,20.967493286779586,0.5292812790259432,1.4835302345977708,0.8387291113820747,0.5336111111111115,1.9752445652173913,1.964772734834485
1985Q4,1.7699396782146062,-45.877809469608586,16.93094856331686,0.701378650800716,0.8197475992982421,0.9159072737594085,0.5526344086021506,2.026114130434783,0.5909355388296585
1986Q1,0.21256056078182745,-45.61917596475499,8.66855772510712,0.3890272529928908,0.9070007055554232,0.9390135137965314,0.6149713114754092,1.956722222222221,1.0202166014761502
1986Q2,0.19820907001852087,-45.94026168806973,1.563705212926834,0.4675090328993975,0.4155956314773733,0.4517357855170038,0.6681640624999996,1.7296153846153863,0.6553270717651473
1986Q3,-0.3404226609286983,-45.6239155235047,0.701973371628128,0.6243793117364942,0.9237706539895741,0.28649230808754916,0.7192578125000004,1.5523641304347822,1.8497194705466304
1986Q4,0.5219914932331495,-45.634957990679744,-0.15641422592096887,0.7125920889967664,0.5307636290643926,0.9573246867664578,0.707859122983872,1.5666847826086956,0.6922920853173447
1987Q1,-2.9382118400516655,-44.957018640144284,-4.545683802006806,0.890174748427211,0.7310510910447735,-0.635721684927732,0.6166314119513487,1.5556388888888892,0.4941386607925461
1987Q2,1.3600715165858033,-44.48865135928218,2.4270766649898974,0.701301575591844,1.0570380873720753,0.3100850481010285,0.5042460317460318,1.6624999999999996,1.600920594161518
1987Q3,1.179933891569046,-44.030691022211016,7.5169300216646775,0.7221179025804431,0.8340687255529061,0.15453141863781636,0.5077343750000005,1.7098913043478259,1.3334969491020594
1987Q4,-0.2581799080297491,-43.78958808608546,11.84125340956058,0.8061979810109721,1.719759270421075,0.6789778325916129,0.5633278729838715,1.7299184782608699,0.3747293972867039
1988Q1,0.9018068752673495,-43.852066558065374,6.081186172543767,0.673232139492117,0.6634557480886494,0.061165286083738585,0.5835675883256504,1.6664835164835174,1.713056587583995
1988Q2,1.371865800390151,-43.81051972180227,8.268478878257497,1.0076921143862005,1.1706415317496075,0.5652380764681929,0.5175000000000014,1.7887362637362625,0.8091671480838
1988Q3,-0.1755547263931864,-43.52433317385061,9.137803224632194,1.1712070086734425,0.5105217613422749,-0.09656980112504204,0.49378906249999943,1.995869565217391,0.8398451349840864
1988Q4,1.111813318147542,-43.03294805812113,3.8676358064710143,0.7773498333380227,1.2905413594497022,-0.06728767838041383,0.3882377049180321,2.117119565217391,1.3589259816531571
1989Q1,0.19274052333454672,-42.64623831622479,5.145462315123041,1.0271550321829699,1.208408893270304,-0.9092999802385253,0.3583804865150717,2.3616111111111104,0.4550193981556611
1989Q2,-0.22725318301105155,-42.74143671757792,2.4527615115864023,0.9926240562758334,0.5425519283029521,-0.6398900044790241,0.4010937499999998,2.431428571428573,0.7322786178853364
1989Q3,1.518165711347191,-42.81939346613131,-2.2463778782472446,0.720118330352635,0.47308655331023963,0.09812118514135591,0.44480158730158825,2.270896739130434,0.7818034733682262
1989Q4,-1.7103343590476487,-42.89979464000221,-2.989264681415648,0.7387141897300964,0.34581470724830204,0.7633360027423075,0.4765988223246289,2.153614130434783,0.5805721813346457
1990Q1,0.927785494710185,-42.375137389025426,-0.15555438291113433,1.1214188229029107,1.2404839288908944,0.2453450499634662,0.4179211469534052,2.0619999999999994,1.024049007272622
1990Q2,-3.2871585210406935,-42.78185328979351,1.9740556271607375,1.1438033196926376,0.22903043919863894,0.7610161773768187,0.40968253968254054,2.0598351648351647,0.2167019025857855
1990Q3,-1.158968379472779,-43.54121787527573,2.887206037643182,0.9586029402908339,-0.182884722116399,0.4739284442903958,0.42654761904761784,2.0400543478260857,0.744175518640439
1990Q4,-3.6693304801818205,-44.30222372720048,4.77336939208044,0.869769731239109,-0.824894841557354,0.11009657363109625,0.5499143145161289,1.9358423913043472,-0.3065620884274358
1991Q1,-3.91096021352249,-45.297265628250976,1.006998072371971,1.1555583438914279,-0.49339731250170205,-0.2925540664699352,0.5476099726775963,1.6076111111111104,-0.8700172893262821
1991Q2,-1.144586689799079,-45.64130575915615,-1.895615650165439,0.7071133341337452,0.5579003786336859,0.8912158433473732,0.44898437500000066,1.4660164835164828,0.6655528275786259
1991Q3,-0.37139545136142804,-45.749420294363716,-4.254027618047701,0.6466020298630455,0.24563044985828972,0.30027511302216164,0.4350390625000009,1.4113043478260863,0.35129066882170995
1991Q4,-0.45705002074914025,-45.91290674638478,-7.270845185564951,0.5319750991793072,0.5370822559961117,0.7167403980770832,0.5142968749999994,1.2046195652173912,0.09880549263521338
1992Q1,0.5670320843892851,-45.896527370311865,-9.444734276915483,0.7597900339833207,0.9241635064650321,1.2873643640354144,0.47326612903225795,1.0060714285714283,1.68467519851528
1992Q2,3.486783513894636,-45.45070909323537,-10.234594962048732,0.5688048588946006,0.9317680635865615,0.037257602274478954,0.4378968253968256,0.9435164835164841,0.5966251894700353
1992Q3,1.3390367490317616,-45.42718875919548,-14.98430049032072,0.3266909145348321,0.7696542557765008,0.9739777469163584,0.5213671874999992,0.8148097826086955,0.9650325816354068
1992Q4,2.8018837954319276,-45.66516711426459,-13.127553983813982,0.6285920773643321,1.308845707467641,0.16349127178008754,0.5317552923387101,0.758722826086957,1.5398677013303992
1993Q1,0.544720898311038,-45.431823521919675,-18.664875531364487,0.8284516692234215,-0.027183049390169793,-0.7298809367475073,0.5328701745108417,0.7605833333333336,-0.08249519752331831
1993Q2,1.3765826973743425,-45.01262614853529,-21.697765377174846,0.5343034724303025,0.6062829290386691,0.05508919644747602,0.5377380952380946,0.7493131868131868,1.074656707019964
1993Q3,1.3537510314363457,-44.528898547303,-28.248493326233245,0.45722871936266446,0.4370909237896318,-0.1638299758838738,0.5019140624999994,0.7644293478260871,1.0460751456245452
1993Q4,3.899802622145206,-44.183737347046936,-29.14825952904718,0.560699696936549,1.4996029648373514,-0.2681592640260389,0.484679939516129,0.7470652173913048,0.9986079684419568
1994Q1,1.4370133541929782,-43.824614618896554,-25.198539578457627,0.5156006582094423,0.843171802058048,0.8383852104316034,0.4421812596006143,0.8023333333333335,0.6843774002827572
1994Q2,2.354684044053412,-43.169819815459114,-16.17385973098112,0.46073379931278696,1.3846755480783477,-0.4607337993127787,0.377943548387097,0.9845054945054948,0.9111853426933835
1994Q3,0.8952363975089407,-43.102454737534266,-13.461143554770672,0.5937208212020041,0.5442042219172748,-0.4977054513676619,0.37746093749999976,1.1213586956521737,1.007501025374469
1994Q4,2.3348419214497076,-42.40880966519898,-9.36022892994174,0.46624961426444694,1.225801355353728,0.2985724695612195,0.34264116575591985,1.291983695652174,0.9605107466480176
1995Q1,1.8935767516203523,-42.520141242006645,-13.070763897148709,0.7312458558732677,0.3692361283377139,-0.35101726089940266,0.3502726574500761,1.450694444444444,0.24572082052033958
1995Q2,-0.6838064589349453,-43.19479940801998,-20.746689711809495,0.4198459907407757,0.19477060586307895,0.33630127931687887,0.40416666666666656,1.5047802197802198,1.109556817937518
1995Q3,0.710075575729767,-43.30529080285601,-22.650097540848265,0.4587865517855493,0.7713434461316827,0.1981843705305607,0.4331746031746033,1.4492934782608702,0.7788870117552169
1995Q4,1.7664276720474967,-43.44583910757746,-27.942252082340246,0.48706336775496867,0.7969324217602153,0.25851324537938386,0.4369502048131082,1.429864130434783,0.570215203486378
1996Q1,2.0095235538223326,-43.59689180876213,-27.15238795887211,0.6155728606145845,0.7125004812386161,0.03227762370571586,0.44912506400409646,1.3427472527472528,0.7990574274444159
1996Q2,2.708655858081106,-42.777661900698476,-19.803557718856496,0.34146864554480355,1.6344772206798914,0.5768114526886964,0.39515624999999965,1.3109890109890106,1.3496379938961844
1996Q3,2.048779369208999,-42.22505039739417,-19.865740330457015,0.4900744918798357,0.4985692471062164,0.3292291352777339,0.37839843749999935,1.3265489130434776,0.3806604441839119
1996Q4,1.0754653784086106,-41.94283804437397,-24.38727619827381,0.3982878908466979,1.1335804697390273,0.4143576648558447,0.3922177419354842,1.320217391304347,1.002165754260838
1997Q1,1.2246854293528577,-41.79766641045085,-22.474600682127004,0.7228112067641712,1.0672486659929807,-0.18469331631250674,0.37726639344262236,1.3196111111111104,0.9872671805742985
1997Q2,2.2160866152024976,-41.177107186819626,-21.085140437569976,0.4528012461306312,1.4305155295469185,-0.09565800937092235,0.37234375000000064,1.38054945054945,0.2963896191648462
1997Q3,3.1422504902574753,-40.95610757010943,-26.482958807842408,0.2942043899093243,1.0361899604805183,0.6814131046271403,0.3791406249999991,1.3836684782608693,1.6086952216818224
1997Q4,0.6291333871134438,-40.90854085083651,-30.675829940733223,0.36166404701885146,0.6828614423982419,1.127631985910102,0.3834677419354837,1.3768478260869563,0.7920131637462404
1998Q1,3.3612300798467847,-40.74522569438824,-33.13613240646447,0.25336205328723577,1.5829756488455775,1.2997321498004173,0.4170901639344258,1.3798333333333335,1.0161942766190684
1998Q2,2.886425207663567,-40.7216859923744,-33.245233303327524,0.2818408979699453,0.719602405788173,0.9942291610514674,0.4146031746031751,1.3743681318681322,1.432300013720079
1998Q3,0.7853048633254653,-40.9379256598767,-34.97341302458176,0.3681104612031821,0.8469044691327877,0.891881008497622,0.47996093749999935,1.382907608695652,1.033047039045272
1998Q4,2.5134364318542595,-40.605537953569794,-33.32502058387374,0.26073116021113313,1.3599479025258268,0.6532760337286826,0.6459274193548394,1.2151358695652175,1.2988585667128218
1999Q1,1.8280108682132776,-40.6984930641263,-31.053282460978693,0.5386182108723997,0.8685952967194454,0.44904413871876886,0.6028278688524591,1.183638888888889,1.270282232205684
1999Q2,1.7161278549559962,-40.86088452049536,-26.735008100947027,0.3638456714045064,0.6075436086874911,0.6952273640583474,0.5494921874999998,1.1869230769230772,1.551425708656503
1999Q3,1.5459238441302605,-40.8294230355643,-22.149745514807762,0.25771980092956254,1.386194393825136,1.030542782171802,0.5548437500000007,1.2738858695652175,1.4455491044248496
1999Q4,1.3573764533009731,-40.65082235436009,-20.524782570858008,0.39008659902542675,1.9822882672441668,0.6445426063889922,0.5225601638504864,1.3260054347826085,1.5896900623176557
2000Q1,3.61763445211032,-40.10116621611106,-19.36920989781669,0.8133201632975978,1.178614971018704,0.21071399212682834,0.46559523809523795,1.4194230769230771,1.8722815011311633
2000Q2,2.52871691430126,-40.31188148404594,-16.140885679593964,0.5916343500612675,1.3732813721573747,0.8091667655498215,0.6048015873015873,1.5679945054945053,0.6773871093566295
2000Q3,0.8632848612187485,-41.06596582809084,-19.582836285612927,0.39248718732972077,0.5415137052743655,1.1412852110412617,0.6057936507936512,1.6298641304347827,1.1547120917802496
2000Q4,-0.8004777273366943,-41.25286827241382,-20.73749864844524,0.5116528209348645,0.3409517979808664,1.0738843580445447,0.6617338709677425,1.6187228260869573,0.7242788925457383
2001Q1,,-41.00969390841499,-24.70739391600341,,,,0.6879032258064515,1.456,
