quarter,ifi_rgd_obs,hours_dngs15_obs,hours_sw07_obs,gdpdef_obs,gdp_rgd_obs,wage_rgd_obs,baag10_obs,ffr_obs,c_rgd_obs
1979Q3,2.2581318349915986,-44.30315116623221,3.2125319690233027,2.0283894820101223,0.7089338687698552,0.2052059121961721,0.3245634920634908,2.7350271739130427,1.314668408952749
1979Q4,-0.998910244774579,-44.4995729324078,16.047170903873962,2.006630854792798,0.332360876635667,0.37443401457905906,0.34469945355191234,3.395054347826087,0.8130857633276733
1980Q1,-1.0802484609629253,-45.1681974874005,29.216785021287365,2.2398586477001317,0.3292433414026114,0.46823721256695655,0.3810483870967736,3.7663186813186815,0.6911222854116749
1980Q2,-9.382761707345084,-47.22906164316002,28.29763807086556,2.2795566625331323,-2.0598281420683264,0.5428319962623585,0.719761904761905,3.167225274725274,-2.0893761278199285
1980Q3,0.9766537119486277,-47.79309152212507,26.864912796767896,2.2287489170596997,-0.15451018205595315,0.33549414427404883,0.5562369791666657,2.455788043478262,1.0778101795042123
1980Q4,3.6584080658304727,-46.87283434878555,37.67653368836028,2.6375908186216575,1.7636276424974406,-0.3139831505368311,0.5661065573770498,3.963206521739131,0.7971964071314483
1981Q1,0.8388426343868262,-46.28958074396847,41.53216446552375,2.520370411160759,1.9240043400323141,-0.07696787743255375,0.5740027322404364,4.148888888888891,0.3663690496487231
1981Q2,0.8737148976310295,-46.43710802284869,44.90701457036596,1.7644633553880011,-0.7019111950218361,0.2833897789660766,0.5073809523809518,4.446730769230768,-0.0034027724232097985
1981Q3,-0.24644639481076752,-47.280963266229556,49.29059833794713,1.924678498226969,1.1836105594360868,0.41265662030391226,0.4095572916666681,4.398586956521742,0.3231837766074236
1981Q4,-0.15982863266387798,-48.40272326225109,50.537096182183234,1.8103603436267954,-1.1876128006917162,-0.33613216990646405,0.6416530054644816,3.3970923913043474,-1.0083746794111321
1982Q1,-3.0631122027482913,-49.8296287686016,52.61329532702621,1.3942905969012886,-1.6708421872476449,0.6974992692667927,0.6913251366120221,3.5518611111111134,0.4315000606660209
1982Q2,-3.7468880626217094,-50.002045428022825,51.11484457677727,1.2840286473177374,0.43046625792473253,0.2957830403413962,0.7094841269841266,3.6285439560439534,-0.0151111440750123
1982Q3,-3.820846460443481,-50.6870282743219,47.90536535044595,1.3726740911544437,-0.4752435932002781,0.49073386333484986,0.7843750000000016,2.7531793478260864,0.7951838894356019
1982Q4,-0.4918991090102581,-51.51284047006961,35.749426562798874,1.028401641324114,0.0712272484502394,0.04276391816866596,0.9316393442622943,2.3209782608695657,1.7056866761730243
1983Q1,0.6255158505520185,-51.65836755823844,31.804188329725548,0.7975230574370042,1.1488799507118062,0.1115741126881956,0.8193650793650793,2.164388888888889,0.8906501804679745
1983Q2,2.914198888838404,-50.63526943207235,27.495829716094363,0.8933207243260013,2.333591612418377,-0.14200238924767886,0.6749999999999998,2.2006868131868123,2.3276154777834797
1983Q3,4.5933041620563095,-49.07437376860357,29.56237904582713,0.8420491101263422,1.7643736307688032,-0.24503241147593494,0.47256510416666586,2.364538043478261,1.7537598584605925
1983Q4,4.743319256421956,-48.0240390358033,30.152061344230162,0.8350178088981722,2.033087453421959,0.34842795580210584,0.4793750000000001,2.3575271739130423,1.6544664180669035
1984Q1,2.110167756811619,-47.30134837439239,31.15146027794117,1.1971070705905944,2.1611640913940686,-0.17295766537088164,0.44720430107526843,2.4221428571428576,0.8535780326767866
1984Q2,3.819662696022725,-46.14199259296331,37.880823851340324,0.8323388674665968,1.6795394845900566,0.3254164667776762,0.37150793650793723,2.6386813186813183,1.3774932079580076
1984Q3,1.4856261630877843,-46.48092624399895,37.94882793420584,0.7836592022089766,0.8608946609890773,0.5029918571160692,0.45920634920635006,2.848070652173912,0.6434693311763863
1984Q4,1.3090076398394987,-46.32901859253334,30.152061344230162,0.6945437004593411,0.7515047413672785,0.29486366406048675,0.46150273224043703,2.315624999999999,1.3100726648380157
1985Q1,0.25349068909695455,-46.20317518949663,28.57178154473911,1.0602508959264643,0.831197707890337,-0.08053697142812447,0.45170833333333293,2.118777777777778,1.4330364937799493
1985Q2,0.4311379919120683,-46.46794215043609,25.744738150913577,0.6552924472785392,0.7802932499655038,0.4527521303786584,0.5491269841269846,1.9810989010989009,1.1961477239081015
1985Q3,-0.6978206447640405,-46.36052709329963,21.42865044206576,0.5292812790259432,1.4835302345977708,0.8387291113820747,0.5336111111111115,1.9752445652173913,1.964772734834485
1985Q4,1.7699396782146062,-45.877809469608586,17.392105718603034,0.701378650800716,0.8197475992982421,0.9159072737594085,0.5526344086021506,2.026114130434783,0.5909355388296585
1986Q1,0.21256056078182745,-45.61917596475499,9.129714880393294,0.3890272529928908,0.9070007055554232,0.9390135137965314,0.6149713114754092,1.956722222222221,1.0202166014761502
1986Q2,0.19820907001852087,-45.94026168806973,2.0248623682130074,0.4675090328993975,0.4155956314773733,0.4517357855170038,0.6681640624999996,1.7296153846153863,0.6553270717651473
1986Q3,-0.3404226609286983,-45.6239155235047,1.1631305269143013,0.6243793117364942,0.9237706539895741,0.28649230808754916,0.7192578125000004,1.5523641304347822,1.8497194705466304
1986Q4,0.5219914932331495,-45.634957990679744,0.3047429293652044,0.7125920889967664,0.5307636290643926,0.9573246867664578,0.707859122983872,1.5666847826086956,0.6922920853173447
1987Q1,-2.9382118400516655,-44.957018640144284,-4.084526646720633,0.890174748427211,0.7310510910447735,-0.635721684927732,0.6166314119513487,1.5556388888888892,0.4941386607925461
1987Q2,1.3600715165858033,-44.48865135928218,2.8882338202760707,0.701301575591844,1.0570380873720753,0.3100850481010285,0.5042460317460318,1.6624999999999996,1.600920594161518
1987Q3,1.179933891569046,-44.030691022211016,7.978087176950851,0.7221179025804431,0.8340687255529061,0.15453141863781636,0.5077343750000005,1.7098913043478259,1.3334969491020594
1987Q4,-0.2581799080297491,-43.78958808608546,12.302410564846753,0.8061979810109721,1.719759270421075,0.6789778325916129,0.5633278729838715,1.7299184782608699,0.3747293972867039
1988Q1,0.9018068752673495,-43.852066558065374,6.54234332782994,0.673232139492117,0.6634557480886494,0.061165286083738585,0.5835675883256504,1.6664835164835174,1.713056587583995
1988Q2,1.371865800390151,-43.81051972180227,8.72963603354367,1.0076921143862005,1.1706415317496075,0.5652380764681929,0.5175000000000014,1.7887362637362625,0.8091671480838
1988Q3,-0.1755547263931864,-43.52433317385061,9.598960379918367,1.1712070086734425,0.5105217613422749,-0.09656980112504204,0.49378906249999943,1.995869565217391,0.8398451349840864
1988Q4,1.111813318147542,-43.03294805812113,4.328792961757188,0.7773498333380227,1.2905413594497022,-0.06728767838041383,0.3882377049180321,2.117119565217391,1.3589259816531571
1989Q1,0.19274052333454672,-42.64623831622479,5.606619470409214,1.0271550321829699,1.208408893270304,-0.9092999802385253,0.3583804865150717,2.3616111111111104,0.4550193981556611
1989Q2,-0.22725318301105155,-42.74143671757792,2.9139186668725756,0.9926240562758334,0.5425519283029521,-0.6398900044790241,0.4010937499999998,2.431428571428573,0.7322786178853364
1989Q3,1.518165711347191,-42.81939346613131,-1.7852207229610713,0.720118330352635,0.47308655331023963,0.09812118514135591,0.44480158730158825,2.270896739130434,0.7818034733682262
1989Q4,-1.7103343590476487,-42.89979464000221,-2.5281075261294745,0.7387141897300964,0.34581470724830204,0.7633360027423075,0.4765988223246289,2.153614130434783,0.5805721813346457
1990Q1,0.927785494710185,-42.375137389025426,0.30560277237503897,1.1214188229029107,1.2404839288908944,0.2453450499634662,0.4179211469534052,2.0619999999999994,1.024049007272622
1990Q2,-3.2871585210406935,-42.78185328979351,2.4352127824469108,1.1438033196926376,0.22903043919863894,0.7610161773768187,0.40968253968254054,2.0598351648351647,0.2167019025857855
1990Q3,-1.158968379472779,-43.54121787527573,3.348363192929355,0.9586029402908339,-0.182884722116399,0.4739284442903958,0.42654761904761784,2.0400543478260857,0.744175518640439
1990Q4,-3.6693304801818205,-44.30222372720048,5.234526547366613,0.869769731239109,-0.824894841557354,0.11009657363109625,0.5499143145161289,1.9358423913043472,-0.3065620884274358
1991Q1,-3.91096021352249,-45.297265628250976,1.4681552276581442,1.1555583438914279,-0.49339731250170205,-0.2925540664699352,0.5476099726775963,1.6076111111111104,-0.8700172893262821
1991Q2,-1.144586689799079,-45.64130575915615,-1.4344584948792658,0.7071133341337452,0.5579003786336859,0.8912158433473732,0.44898437500000066,1.4660164835164828,0.6655528275786259
1991Q3,-0.37139545136142804,-45.749420294363716,-3.7928704627615275,0.6466020298630455,0.24563044985828972,0.30027511302216164,0.4350390625000009,1.4113043478260863,0.35129066882170995
1991Q4,-0.45705002074914025,-45.91290674638478,-6.809688030278778,0.5319750991793072,0.5370822559961117,0.7167403980770832,0.5142968749999994,1.2046195652173912,0.09880549263521338
1992Q1,0.5670320843892851,-45.896527370311865,-8.98357712162931,0.7597900339833207,0.9241635064650321,1.2873643640354144,0.47326612903225795,1.0060714285714283,1.68467519851528
1992Q2,3.486783513894636,-45.45070909323537,-9.773437806762558,0.5688048588946006,0.9317680635865615,0.037257602274478954,0.4378968253968256,0.9435164835164841,0.5966251894700353
1992Q3,1.3390367490317616,-45.42718875919548,-14.523143335034547,0.3266909145348321,0.7696542557765008,0.9739777469163584,0.5213671874999992,0.8148097826086955,0.9650325816354068
1992Q4,2.8018837954319276,-45.66516711426459,-12.666396828527809,0.6285920773643321,1.308845707467641,0.16349127178008754,0.5317552923387101,0.758722826086957,1.5398677013303992
1993Q1,0.544720898311038,-45.431823521919675,-18.203718376078314,0.8284516692234215,-0.027183049390169793,-0.7298809367475073,0.5328701745108417,0.7605833333333336,-0.08249519752331831
1993Q2,1.3765826973743425,-45.01262614853529,-21.236608221888673,0.5343034724303025,0.6062829290386691,0.05508919644747602,0.5377380952380946,0.7493131868131868,1.074656707019964
1993Q3,1.3537510314363457,-44.528898547303,-27.78733617094707,0.45722871936266446,0.4370909237896318,-0.1638299758838738,0.5019140624999994,0.7644293478260871,1.0460751456245452
1993Q4,3.899802622145206,-44.183737347046936,-28.687102373761007,0.560699696936549,1.4996029648373514,-0.2681592640260389,0.484679939516129,0.7470652173913048,0.9986079684419568
1994Q1,1.4370133541929782,-43.824614618896554,-24.737382423171454,0.5156006582094423,0.843171802058048,0.8383852104316034,0.4421812596006143,0.8023333333333335,0.6843774002827572
1994Q2,2.354684044053412,-43.169819815459114,-15.712702575694948,0.46073379931278696,1.3846755480783477,-0.4607337993127787,0.377943548387097,0.9845054945054948,0.9111853426933835
1994Q3,0.8952363975089407,-43.102454737534266,-12.999986399484499,0.5937208212020041,0.5442042219172748,-0.4977054513676619,0.37746093749999976,1.1213586956521737,1.007501025374469
1994Q4,2.3348419214497076,-42.40880966519898,-8.899071774655567,0.46624961426444694,1.225801355353728,0.2985724695612195,0.34264116575591985,1.291983695652174,0.9605107466480176
1995Q1,1.8935767516203523,-42.520141242006645,-12.609606741862535,0.7312458558732677,0.3692361283377139,-0.35101726089940266,0.3502726574500761,1.450694444444444,0.24572082052033958
1995Q2,-0.6838064589349453,-43.19479940801998,-20.28553255652332,0.4198459907407757,0.19477060586307895,0.33630127931687887,0.40416666666666656,1.5047802197802198,1.109556817937518
1995Q3,0.710075575729767,-43.30529080285601,-22.18894038556209,0.4587865517855493,0.7713434461316827,0.1981843705305607,0.4331746031746033,1.4492934782608702,0.7788870117552169
1995Q4,1.7664276720474967,-43.44583910757746,-27.481094927054073,0.48706336775496867,0.7969324217602153,0.25851324537938386,0.4369502048131082,1.429864130434783,0.570215203486378
1996Q1,2.0095235538223326,-43.49975726979892,-26.69123080358594,0.6155728606145845,0.7125004812386161,-0.06001587615437927,0.44912506400409646,1.3427472527472528,0.7990574274444159
1996Q2,2.708655858081106,-42.87442049557208,-19.342400563570322,0.34146864554480355,1.6344772206798914,0.7604708794162455,0.39515624999999965,1.3109890109890106,1.3496379938961844
1996Q3,2.048779369208999,-42.22505039739417,-19.404583175170842,0.4900744918798357,0.4985692471062164,0.23786320841026595,0.37839843749999935,1.3265489130434776,0.3806604441839119
1996Q4,1.0754653784086106,-41.94283804437397,-23.926119042987636,0.3982878908466979,1.1335804697390273,0.4143576648558447,0.3922177419354842,1.320217391304347,1.002165754260838
1997Q1,1.2246854293528577,-41.79766641045085,-22.01344352684083,0.7228112067641712,1.0672486659929807,-0.18469331631250674,0.37726639344262236,1.3196111111111104,0.9872671805742985
1997Q2,2.2160866152024976,-41.27339992415897,-20.623983282283803,0.4528012461306312,1.4305155295469185,-0.09565800937092235,0.37234375000000064,1.38054945054945,0.2963896191648462
1997Q3,3.1422504902574753,-40.95610757010943,-26.021801652556235,0.2942043899093243,1.0361899604805183,0.6814131046271403,0.3791406249999991,1.3836684782608693,1.6086952216818224
1997Q4,0.6291333871134438,-40.812248113497176,-30.21467278544705,0.36166404701885146,0.6828614423982419,1.127631985910102,0.3834677419354837,1.3768478260869563,0.7920131637462404
1998Q1,3.5133731626787004,-40.74522569438824,-32.674975251178296,0.2630939398211408,1.480601999926534,1.3755800716561515,0.4170901639344258,1.3798333333333335,1.134167763776901
1998Q2,2.213133596570495,-40.7216859923744,-32.78407614804135,0.2526971895756255,0.553471886532958,1.1067120201406808,0.4146031746031751,1.3743681318681322,1.4810412142195801
1998Q3,0.44389535212796705,-40.9379256598767,-34.512255869295586,0.34883756304541064,1.0087644612802993,0.9090406576405976,0.47996093749999935,1.382907608695652,0.9338587393331321
1998Q4,2.7334341247784657,-40.605537953569794,-32.863863428587564,0.27047929936671616,1.6213050822110247,0.7245537859500718,0.6459274193548394,1.2151358695652175,1.3114860053734836
1999Q1,1.357168166413579,-40.891729839231694,-30.59212530569252,0.4235662859362787,0.7539658965409685,0.4799306198549883,0.6028278688524591,1.183638888888889,1.0943007649257632
1999Q2,1.248004879449394,-40.86088452049536,-26.273850945660854,0.3356512381651615,0.43074212400191014,0.7216989948812117,0.5494921874999998,1.1869230769230772,1.560510737863639
1999Q3,1.365698176074699,-40.92608809867381,-21.68858835952159,0.3440699179511232,1.1370264255167302,0.8622173269763982,0.5548437500000007,1.2738858695652175,1.2778785353804893
1999Q4,0.8314814346556563,-40.65082235436009,-20.063625415571835,0.4474280394921107,1.9909816545532093,0.5863783844970578,0.5225601638504864,1.3260054347826085,1.5369543142569215
2000Q1,3.027107678038376,-40.19773792810695,-18.908052742530515,0.9171340227519198,0.5795393140422382,0.6527569315584666,0.46559523809523795,1.4194230769230771,1.5012432847700918
2000Q2,1.7659633593281672,-40.40854654715545,-15.67972852430779,0.5256747297077897,1.3844939917247574,1.249748207723743,0.6048015873015873,1.5679945054945053,0.8763959922314536
2000Q3,0.6277142139596179,-41.06596582809084,-19.121679130326754,0.46702868374319606,0.3320806751147897,1.2774220754145569,0.6057936507936512,1.6298641304347827,1.1768466646257956
2000Q4,-0.10920505204806527,-41.15563929051987,-20.276341493159066,0.437027056631466,0.47188193574071524,1.7199922369029848,0.6617338709677425,1.6187228260869573,0.8204765901208669
2001Q1,-0.4199937913822367,-41.07758907276364,-24.448622527875642,0.8039594197088153,0.32835466019911647,0.4392010145057092,0.709395161290322,1.399249999999999,0.7307182082830173
2001Q2,-2.7573749763090354,-42.247688084933905,-22.480761714196547,0.5598656265132876,0.18302379601334126,0.5243517165020936,0.6905555555555554,1.081675824175824,0.39907676674704834
2001Q3,,-42.246756452817216,-23.688986179462546,,,,0.6902343750000006,0.9391304347826085,
