1967.25   0.4338509093463214
1967.5   0.4347277683472006
1967.75   0.4217501982682383
1968.   0.430675737323281
1968.25   0.4205881607380943
1968.5   0.4350826802651879
1968.75   0.4435961353562684
1969.   0.4415471510458065
1969.25   0.4209362897998696
1969.5   0.4280768288054801
1969.75   0.4330135433059014
1970.   0.3744511281609527
1970.25   0.3639147013592961
1970.5   0.3726537799435181
1970.75   0.363039891345238
1971.   0.3143388489130981
1971.25   0.320385469661047
1971.5   0.3397869668398224
1971.75   0.3213486084614529
1972.   0.3330481908644128
1972.25   0.3382176091172268
1972.5   0.3439390598297393
1972.75   0.3537895132990046
1973.   0.3572465413772281
1973.25   0.3536410344455549
1973.5   0.3743636315198395
1973.75   0.3808346891997316
1974.   0.3684335115644984
1974.25   0.3584845817111184
1974.5   0.3517259310128564
1974.75   0.3221931379229705
1975.   0.273331114394458
1975.25   0.2553230618670097
1975.5   0.2747628687111217
1975.75   0.2621286319897876
1976.   0.2528674603755093
1976.25   0.2824556803078892
1976.5   0.2852068348650471
1976.75   0.2773541785355438
1977.   0.2712476820471089
1977.25   0.3117690472581321
1977.5   0.310948035727403
1977.75   0.3001824078755042
1978.   0.3410519728966939
1978.25   0.3267095657713496
1978.5   0.3337650845714644
1978.75   0.3549812483157055
1979.   0.3106239939454277
1979.25   0.3358204337467818
1979.5   0.35020971291439
1979.75   0.3418679609354616
1980.   0.3091546393222897
1980.25   0.3032966923330026
1980.5   0.2964861011047607
1980.75   0.2964776237510125
1981.   0.2775334946135705
1981.25   0.2924581500022801
1981.5   0.2884697579228818
1981.75   0.2786103838087261
1982.   0.2555048530591477
1982.25   0.25151859605445
1982.5   0.2376370414463042
1982.75   0.2168301344903059
1983.   0.2164025958911036
1983.25   0.2225556551728108
1983.5   0.2464983532303859
1983.75   0.249073936995479
1984.   0.2686929442999175
1984.25   0.2666567439061952
1984.5   0.2962605831959209
1984.75   0.2774507911602492
1985.   0.2813884398166787
1985.25   0.3003965183669379
1985.5   0.2929216792570448
1985.75   0.2939335699076605
1986.   0.2900675086017628
1986.25   0.2924478035158797
1986.5   0.2894171208921344
1986.75   0.2833837737675815
1987.   0.30377023048151
1987.25   0.3139182323921209
1987.5   0.3134923685314776
1987.75   0.3110401137453887
1988.   0.3236380066051862
1988.25   0.3352484381041501
1988.5   0.3371691740038843
1988.75   0.3196126709595931
1989.   0.3401364698520339
1989.25   0.3398005106671655
1989.5   0.3406194400790361
1989.75   0.3566769619589776
1990.   0.3553071995163706
1990.25   0.3188065363298069
1990.5   0.3400151561821782
1990.75   0.3047876549037658
1991.   0.2940060171422297
1991.25   0.2946729153234036
1991.5   0.2804630207984759
1991.75   0.2806238863834693
1992.   0.2627921349856282
1992.25   0.2611598314020542
1992.5   0.2561461732145106
1992.75   0.2639631497432108
1993.   0.2591086378613752
1993.25   0.2746123141254617
1993.5   0.2680311174735768
1993.75   0.265542523709503
1994.   0.2971911070516198
1994.25   0.3125845022342498
1994.5   0.3083559462646769
1994.75   0.3044555197594861
1995.   0.3533544221799099
1995.25   0.3176206708844099
1995.5   0.3242802676593616
1995.75   0.3308748709221822
1996.   0.3261704037069772
1996.25   0.3184473635354092
1996.5   0.3195237794851328
1996.75   0.329350498273588
1997.   0.3395287306829
1997.25   0.3456591651093419
1997.5   0.3345633011796329
1997.75   0.3344655557899005
1998.   0.3651731926075406
1998.25   0.3679577552157408
1998.5   0.3553832296223132
1998.75   0.3565706439928697
1999.   0.3740554246037564
1999.25   0.3752701549434814
1999.5   0.3619884949020388
1999.75   0.3717325049409258
2000.   0.4102366517725882
2000.25   0.3877176310486021
2000.5   0.3706874796267414
2000.75   0.3871860098049517
2001.   0.3763743478358404
2001.25   0.3595503610243919
2001.5   0.3550511157591892
2001.75   0.3173708866004125
2002.   0.3267196027613271
2002.25   0.2927424677108139
2002.5   0.2726936976000158
2002.75   0.2783244902217814
2003.   0.2734920521638412
2003.25   0.2776234785248443
2003.5   0.262695252619391
2003.75   0.2659019232651868
2004.   0.2887612406429034
2004.25   0.2888482298733116
2004.5   0.2816310723641387
2004.75   0.3060443519918896
2005.   0.3054184892231652
2005.25   0.3044065664931734
2005.5   0.2966465691618642
2005.75   0.3064928050691408
2006.   0.3310574690121662
2006.25   0.3177135577460381
2006.5   0.3239210275057363
2006.75   0.3308323434528537
2007.   0.3652057347450616
2007.25   0.3286804489271109
