1967.25   0.01727268729723074
1967.5   0.01752724829153296
1967.75   0.01611601796249628
1968.   0.01748423661887221
1968.25   0.01476054977330754
1968.5   0.01572163057900688
1968.75   0.01379641133477271
1969.   0.01541283559294037
1969.25   0.01550182155314294
1969.5   0.0159675314711819
1969.75   0.01594387745913961
1970.   0.01806245141663942
1970.25   0.01859756152237013
1970.5   0.02120095327050264
1970.75   0.0222071025052295
1971.   0.01943572207161314
1971.25   0.01858166241598768
1971.5   0.02072593578802062
1971.75   0.01855231425432324
1972.   0.01920884077021045
1972.25   0.01833436677757649
1972.5   0.01958775180429739
1972.75   0.01778008021571464
1973.   0.01861330685234841
1973.25   0.0173654761096067
1973.5   0.01738243188767119
1973.75   0.01806339315933036
1974.   0.02024926164014506
1974.25   0.01850424689913898
1974.5   0.0201603157194854
1974.75   0.0256506721841706
1975.   0.02847728731504584
1975.25   0.02398908158458101
1975.5   0.02347130872102121
1975.75   0.02231365359438519
1976.   0.01895764096374752
1976.25   0.02042593478986021
1976.5   0.02192584236358252
1976.75   0.02154893943882429
1977.   0.02208381946036341
1977.25   0.02004656209582522
1977.5   0.02194129276304235
1977.75   0.02079883756184719
1978.   0.0213596183088347
1978.25   0.01880912127309575
1978.5   0.02052727177042468
1978.75   0.02076842278995139
1979.   0.01932335997899692
1979.25   0.01898490426388133
1979.5   0.02191892349447788
1979.75   0.02140146980949686
1980.   0.02079621887654281
1980.25   0.02547718434449375
1980.5   0.02530733138640028
1980.75   0.02266260973128309
1981.   0.02180489782801475
1981.25   0.02276846902627238
1981.5   0.02263827669018569
1981.75   0.02629128011898229
1982.   0.0266766781394907
1982.25   0.02790783166641563
1982.5   0.02674384288452369
1982.75   0.02889389961243737
1983.   0.02518676085880522
1983.25   0.02383577666021707
1983.5   0.02484503281110117
1983.75   0.02392867093583339
1984.   0.02296057439578236
1984.25   0.02024957535020321
1984.5   0.02335740755898352
1984.75   0.02274510181974387
1985.   0.02227119066936522
1985.25   0.02336564072659619
1985.5   0.02382265873191458
1985.75   0.0235815800266671
1986.   0.02137387947267477
1986.25   0.02310679668104453
1986.5   0.02152183700951881
1986.75   0.02254000248335719
1987.   0.02132247544670029
1987.25   0.02104996616426846
1987.5   0.02027038566650218
1987.75   0.02001483586683028
1988.   0.01999252369853699
1988.25   0.02017802040236371
1988.5   0.01872517261280681
1988.75   0.01933243239916571
1989.   0.01923916496876787
1989.25   0.01976136914678827
1989.5   0.01827354102021516
1989.75   0.02182208128448726
1990.   0.02010015794812669
1990.25   0.01953881816839964
1990.5   0.02048495116882331
1990.75   0.02118945808142314
1991.   0.02168803884373449
1991.25   0.02303426610814618
1991.5   0.02017866331143647
1991.75   0.02147445531050673
1992.   0.02066332112508684
1992.25   0.02065063198540895
1992.5   0.02005850411129517
1992.75   0.02101224686425085
1993.   0.01937930094890394
1993.25   0.02060138621497142
1993.5   0.01944027595417374
1993.75   0.01941957609167566
1994.   0.01897495770216273
1994.25   0.01994753924793268
1994.5   0.02036848420074022
1994.75   0.01863148156859084
1995.   0.02062405982506176
1995.25   0.01918386227859836
1995.5   0.01962246628299124
1995.75   0.02006087415126323
1996.   0.01862557208350945
1996.25   0.01972344314884833
1996.5   0.01816576395674562
1996.75   0.01839748639746641
1997.   0.01763755207426254
1997.25   0.01830477116024376
1997.5   0.01771894897824966
1997.75   0.01666451268400182
1998.   0.01847389164510993
1998.25   0.01818678960944486
1998.5   0.01754685898554231
1998.75   0.01709330773004724
1999.   0.01768408398594012
1999.25   0.01789789136378905
1999.5   0.01684949891298515
1999.75   0.01614226895423909
2000.   0.01717711345839756
2000.25   0.01680338706918294
2000.5   0.01752525601255328
2000.75   0.01645517164872545
2001.   0.01711921751167
2001.25   0.01767319162162939
2001.5   0.01898796202097918
2001.75   0.01913553470035733
2002.   0.0191994374752531
2002.25   0.01834212981276561
2002.5   0.01874863956058303
2002.75   0.01847606217687425
2003.   0.0170619425352273
2003.25   0.0184511382823097
2003.5   0.01805744813823095
2003.75   0.01652834984733331
2004.   0.01651295232403027
2004.25   0.01703271252597227
2004.5   0.01746915922780112
2004.75   0.01676748771227254
2005.   0.01646543670035494
2005.25   0.01612207166320134
2005.5   0.01737855319984327
2005.75   0.0152141574009007
2006.   0.01645363445397973
2006.25   0.01649865596617572
2006.5   0.01705964337573129
2006.75   0.01538790607678863
2007.   0.01800366887551585
2007.25   0.01567913762819972
