observation_date,CE16OV_19610209,CE16OV_19610307,CE16OV_19610404,CE16OV_19610502,CE16OV_19610531,CE16OV_19610705,CE16OV_19610802,CE16OV_19610829,CE16OV_19611003,CE16OV_19611103,CE16OV_19611207,CE16OV_19620109,CE16OV_19620131,CE16OV_19620307,CE16OV_19620406,CE16OV_19620509,CE16OV_19620531,CE16OV_19620705,CE16OV_19620801,CE16OV_19620905,CE16OV_19621004,CE16OV_19621031,CE16OV_19621205,CE16OV_19630110,CE16OV_19630131,CE16OV_19630307,CE16OV_19630404,CE16OV_19630502,CE16OV_19630606,CE16OV_19630705,CE16OV_19630801,CE16OV_19630906,CE16OV_19631003,CE16OV_19631031,CE16OV_19631206,CE16OV_19640110,CE16OV_19640206,CE16OV_19640306,CE16OV_19640403,CE16OV_19640507,CE16OV_19640605,CE16OV_19640702,CE16OV_19640806,CE16OV_19640903,CE16OV_19641001,CE16OV_19641105,CE16OV_19641204,CE16OV_19650107,CE16OV_19650203,CE16OV_19650304,CE16OV_19650401,CE16OV_19650506,CE16OV_19650603,CE16OV_19650701,CE16OV_19650805,CE16OV_19650902,CE16OV_19651007,CE16OV_19651104,CE16OV_19651202,CE16OV_19660107,CE16OV_19660208,CE16OV_19660308,CE16OV_19660405,CE16OV_19660506,CE16OV_19660606,CE16OV_19660711,CE16OV_19660808,CE16OV_19660902,CE16OV_19661010,CE16OV_19661104,CE16OV_19661202,CE16OV_19670109,CE16OV_19670209,CE16OV_19670316,CE16OV_19670411,CE16OV_19670509,CE16OV_19670605,CE16OV_19670711,CE16OV_19670808,CE16OV_19670906,CE16OV_19671011,CE16OV_19671107,CE16OV_19671213,CE16OV_19680110,CE16OV_19680207,CE16OV_19680312,CE16OV_19680410,CE16OV_19680508,CE16OV_19680612,CE16OV_19680710,CE16OV_19680807,CE16OV_19680911,CE16OV_19681009,CE16OV_19681106,CE16OV_19681211,CE16OV_19690109,CE16OV_19690211,CE16OV_19690310,CE16OV_19690408,CE16OV_19690505,CE16OV_19690609,CE16OV_19690708,CE16OV_19690804,CE16OV_19690908,CE16OV_19691006,CE16OV_19691107,CE16OV_19691205,CE16OV_19700109,CE16OV_19700206,CE16OV_19700306,CE16OV_19700410,CE16OV_19700508,CE16OV_19700605,CE16OV_19700702,CE16OV_19700807,CE16OV_19700904,CE16OV_19701002,CE16OV_19701106,CE16OV_19701204,CE16OV_19710108,CE16OV_19710205,CE16OV_19710305,CE16OV_19710402,CE16OV_19710507,CE16OV_19710604,CE16OV_19710702,CE16OV_19710806,CE16OV_19710903,CE16OV_19711008,CE16OV_19711105,CE16OV_19711203,CE16OV_19720107,CE16OV_19720204,CE16OV_19720303,CE16OV_19720407,CE16OV_19720505,CE16OV_19720602,CE16OV_19720707,CE16OV_19720804,CE16OV_19720901,CE16OV_19721006,CE16OV_19721103,CE16OV_19721208,CE16OV_19730105,CE16OV_19730202,CE16OV_19730309,CE16OV_19730406,CE16OV_19730504,CE16OV_19730601,CE16OV_19730706,CE16OV_19730803,CE16OV_19730907,CE16OV_19731005,CE16OV_19731102,CE16OV_19731207,CE16OV_19740104,CE16OV_19740201,CE16OV_19740308,CE16OV_19740405,CE16OV_19740503,CE16OV_19740607,CE16OV_19740705,CE16OV_19740802,CE16OV_19740906,CE16OV_19741004,CE16OV_19741101,CE16OV_19741206,CE16OV_19750103,CE16OV_19750207,CE16OV_19750307,CE16OV_19750404,CE16OV_19750502,CE16OV_19750606,CE16OV_19750703,CE16OV_19750801,CE16OV_19750905,CE16OV_19751003,CE16OV_19751107,CE16OV_19751205,CE16OV_19760109,CE16OV_19760206,CE16OV_19760305,CE16OV_19760402,CE16OV_19760507,CE16OV_19760604,CE16OV_19760702,CE16OV_19760806,CE16OV_19760903,CE16OV_19761008,CE16OV_19761105,CE16OV_19761203,CE16OV_19770112,CE16OV_19770204,CE16OV_19770304,CE16OV_19770401,CE16OV_19770506,CE16OV_19770603,CE16OV_19770708,CE16OV_19770805,CE16OV_19770902,CE16OV_19771007,CE16OV_19771104,CE16OV_19771202,CE16OV_19780111,CE16OV_19780203,CE16OV_19780310,CE16OV_19780407,CE16OV_19780505,CE16OV_19780602,CE16OV_19780707,CE16OV_19780804,CE16OV_19780901,CE16OV_19781006,CE16OV_19781103,CE16OV_19781208,CE16OV_19790112,CE16OV_19790202,CE16OV_19790309,CE16OV_19790406,CE16OV_19790504,CE16OV_19790601,CE16OV_19790706,CE16OV_19790803,CE16OV_19790907,CE16OV_19791005,CE16OV_19791102,CE16OV_19791207,CE16OV_19800111,CE16OV_19800201,CE16OV_19800307,CE16OV_19800404,CE16OV_19800502,CE16OV_19800606,CE16OV_19800703,CE16OV_19800801,CE16OV_19800905,CE16OV_19801003,CE16OV_19801107,CE16OV_19801205,CE16OV_19810109,CE16OV_19810206,CE16OV_19810306,CE16OV_19810403,CE16OV_19810508,CE16OV_19810605,CE16OV_19810702,CE16OV_19810807,CE16OV_19810904,CE16OV_19811002,CE16OV_19811106,CE16OV_19811204,CE16OV_19820108,CE16OV_19820205,CE16OV_19820305,CE16OV_19820402,CE16OV_19820507,CE16OV_19820604,CE16OV_19820702,CE16OV_19820806,CE16OV_19820903,CE16OV_19821008,CE16OV_19821105,CE16OV_19821203,CE16OV_19830107,CE16OV_19830204,CE16OV_19830304,CE16OV_19830401,CE16OV_19830506,CE16OV_19830603,CE16OV_19830708,CE16OV_19830805,CE16OV_19830902,CE16OV_19831007,CE16OV_19831104,CE16OV_19831202,CE16OV_19840106,CE16OV_19840203,CE16OV_19840309,CE16OV_19840406,CE16OV_19840504,CE16OV_19840601,CE16OV_19840706,CE16OV_19840803,CE16OV_19840907,CE16OV_19841005,CE16OV_19841102,CE16OV_19841207,CE16OV_19850109,CE16OV_19850201,CE16OV_19850308,CE16OV_19850405,CE16OV_19850503,CE16OV_19850607,CE16OV_19850705,CE16OV_19850802,CE16OV_19850906,CE16OV_19851004,CE16OV_19851101,CE16OV_19851206,CE16OV_19860108,CE16OV_19860207,CE16OV_19860307,CE16OV_19860404,CE16OV_19860502,CE16OV_19860606,CE16OV_19860703,CE16OV_19860801,CE16OV_19860905,CE16OV_19861003,CE16OV_19861107,CE16OV_19861205,CE16OV_19870109,CE16OV_19870206,CE16OV_19870306,CE16OV_19870403,CE16OV_19870508,CE16OV_19870605,CE16OV_19870702,CE16OV_19870807,CE16OV_19870904,CE16OV_19871002,CE16OV_19871106,CE16OV_19871204,CE16OV_19880108,CE16OV_19880205,CE16OV_19880304,CE16OV_19880401,CE16OV_19880506,CE16OV_19880603,CE16OV_19880708,CE16OV_19880805,CE16OV_19880902,CE16OV_19881007,CE16OV_19881104,CE16OV_19881202,CE16OV_19890106,CE16OV_19890203,CE16OV_19890310,CE16OV_19890407,CE16OV_19890505,CE16OV_19890602,CE16OV_19890707,CE16OV_19890804,CE16OV_19890901,CE16OV_19891006,CE16OV_19891103,CE16OV_19891208,CE16OV_19900105,CE16OV_19900202,CE16OV_19900309,CE16OV_19900406,CE16OV_19900504,CE16OV_19900601,CE16OV_19900706,CE16OV_19900803,CE16OV_19900907,CE16OV_19901005,CE16OV_19901102,CE16OV_19901207,CE16OV_19910104,CE16OV_19910201,CE16OV_19910308,CE16OV_19910405,CE16OV_19910503,CE16OV_19910607,CE16OV_19910705,CE16OV_19910802,CE16OV_19910906,CE16OV_19911004,CE16OV_19911101,CE16OV_19911206,CE16OV_19920110,CE16OV_19920207,CE16OV_19920306,CE16OV_19920403,CE16OV_19920508,CE16OV_19920605,CE16OV_19920702,CE16OV_19920807,CE16OV_19920904,CE16OV_19921002,CE16OV_19921106,CE16OV_19921204,CE16OV_19930108,CE16OV_19930205,CE16OV_19930305,CE16OV_19930402,CE16OV_19930507,CE16OV_19930604,CE16OV_19930702,CE16OV_19930806,CE16OV_19930903,CE16OV_19931008,CE16OV_19931105,CE16OV_19931203,CE16OV_19940107,CE16OV_19940204,CE16OV_19940304,CE16OV_19940401,CE16OV_19940506,CE16OV_19940603,CE16OV_19940708,CE16OV_19940805,CE16OV_19940902,CE16OV_19941007,CE16OV_19941104,CE16OV_19941202,CE16OV_19950106,CE16OV_19950203,CE16OV_19950310,CE16OV_19950407,CE16OV_19950505,CE16OV_19950602,CE16OV_19950707,CE16OV_19950804,CE16OV_19950901,CE16OV_19951006,CE16OV_19951103,CE16OV_19951208,CE16OV_19960119,CE16OV_19960202,CE16OV_19960308,CE16OV_19960405,CE16OV_19960503,CE16OV_19960607,CE16OV_19960705,CE16OV_19960802,CE16OV_19960906,CE16OV_19961004,CE16OV_19961101,CE16OV_19961206,CE16OV_19970110,CE16OV_19970207,CE16OV_19970307,CE16OV_19970404,CE16OV_19970502,CE16OV_19970606,CE16OV_19970703,CE16OV_19970801,CE16OV_19970905,CE16OV_19971003,CE16OV_19971107,CE16OV_19971205,CE16OV_19980109,CE16OV_19980206,CE16OV_19980306,CE16OV_19980403,CE16OV_19980508,CE16OV_19980605,CE16OV_19980702,CE16OV_19980807,CE16OV_19980904,CE16OV_19981002,CE16OV_19981105,CE16OV_19981204,CE16OV_19990108,CE16OV_19990205,CE16OV_19990305,CE16OV_19990402,CE16OV_19990507,CE16OV_19990604,CE16OV_19990702,CE16OV_19990806,CE16OV_19990903,CE16OV_19991008,CE16OV_19991105,CE16OV_19991203,CE16OV_20000107,CE16OV_20000204,CE16OV_20000303,CE16OV_20000407,CE16OV_20000505,CE16OV_20000602,CE16OV_20000707,CE16OV_20000804,CE16OV_20000901,CE16OV_20001006,CE16OV_20001103,CE16OV_20001208,CE16OV_20010105,CE16OV_20010202,CE16OV_20010309,CE16OV_20010406,CE16OV_20010504,CE16OV_20010601,CE16OV_20010706,CE16OV_20010803,CE16OV_20010907,CE16OV_20011005,CE16OV_20011102,CE16OV_20011207,CE16OV_20020104,CE16OV_20020201,CE16OV_20020308,CE16OV_20020405,CE16OV_20020503,CE16OV_20020607,CE16OV_20020705,CE16OV_20020802,CE16OV_20020906,CE16OV_20021004,CE16OV_20021101,CE16OV_20021206,CE16OV_20030110,CE16OV_20030207,CE16OV_20030307,CE16OV_20030404,CE16OV_20030502,CE16OV_20030606,CE16OV_20030703,CE16OV_20030801,CE16OV_20030905,CE16OV_20031003,CE16OV_20031107,CE16OV_20031205,CE16OV_20040109,CE16OV_20040206,CE16OV_20040305,CE16OV_20040402,CE16OV_20040507,CE16OV_20040604,CE16OV_20040702,CE16OV_20040806,CE16OV_20040903,CE16OV_20041008,CE16OV_20041105,CE16OV_20041203,CE16OV_20050107,CE16OV_20050204,CE16OV_20050304,CE16OV_20050401,CE16OV_20050506,CE16OV_20050603,CE16OV_20050708,CE16OV_20050805,CE16OV_20050902,CE16OV_20051007,CE16OV_20051104,CE16OV_20051202,CE16OV_20060106,CE16OV_20060203,CE16OV_20060310,CE16OV_20060407,CE16OV_20060505,CE16OV_20060602,CE16OV_20060707,CE16OV_20060804,CE16OV_20060901,CE16OV_20061006,CE16OV_20061103,CE16OV_20061208,CE16OV_20070105,CE16OV_20070202,CE16OV_20070309,CE16OV_20070406,CE16OV_20070504,CE16OV_20070601,CE16OV_20070706,CE16OV_20070803,CE16OV_20070907,CE16OV_20071005,CE16OV_20071102,CE16OV_20071207,CE16OV_20080104,CE16OV_20080201,CE16OV_20080307,CE16OV_20080404,CE16OV_20080502,CE16OV_20080606,CE16OV_20080703,CE16OV_20080801,CE16OV_20080905,CE16OV_20081003,CE16OV_20081107,CE16OV_20081205,CE16OV_20090109,CE16OV_20090206,CE16OV_20090306,CE16OV_20090403,CE16OV_20090508,CE16OV_20090605,CE16OV_20090702,CE16OV_20090807,CE16OV_20090904,CE16OV_20091002,CE16OV_20091106,CE16OV_20091204,CE16OV_20100108,CE16OV_20100205,CE16OV_20100305,CE16OV_20100402,CE16OV_20100507,CE16OV_20100604,CE16OV_20100702,CE16OV_20100806,CE16OV_20100903,CE16OV_20101008,CE16OV_20101105,CE16OV_20101203,CE16OV_20110107,CE16OV_20110204,CE16OV_20110304,CE16OV_20110401,CE16OV_20110506,CE16OV_20110603,CE16OV_20110708,CE16OV_20110805,CE16OV_20110902,CE16OV_20111007,CE16OV_20111104,CE16OV_20111202,CE16OV_20120106,CE16OV_20120203,CE16OV_20120309,CE16OV_20120406,CE16OV_20120504,CE16OV_20120601,CE16OV_20120706,CE16OV_20120803,CE16OV_20120907,CE16OV_20121005,CE16OV_20121102,CE16OV_20121207,CE16OV_20130104,CE16OV_20130201,CE16OV_20130308,CE16OV_20130405,CE16OV_20130503,CE16OV_20130607,CE16OV_20130705,CE16OV_20130802,CE16OV_20130906,CE16OV_20131022,CE16OV_20131108,CE16OV_20131206,CE16OV_20140110,CE16OV_20140207,CE16OV_20140307,CE16OV_20140404,CE16OV_20140502,CE16OV_20140606,CE16OV_20140703,CE16OV_20140801,CE16OV_20140905,CE16OV_20141003,CE16OV_20141107,CE16OV_20141205,CE16OV_20150109,CE16OV_20150206,CE16OV_20150306,CE16OV_20150403,CE16OV_20150508,CE16OV_20150605,CE16OV_20150702,CE16OV_20150807,CE16OV_20150904,CE16OV_20151002,CE16OV_20151106,CE16OV_20151204,CE16OV_20160108,CE16OV_20160205,CE16OV_20160304,CE16OV_20160401,CE16OV_20160506,CE16OV_20160603,CE16OV_20160708,CE16OV_20160805,CE16OV_20160902,CE16OV_20161007,CE16OV_20161104,CE16OV_20161202,CE16OV_20170106,CE16OV_20170203,CE16OV_20170310,CE16OV_20170407,CE16OV_20170505,CE16OV_20170602,CE16OV_20170707,CE16OV_20170804,CE16OV_20170901,CE16OV_20171006,CE16OV_20171103,CE16OV_20171208,CE16OV_20180105,CE16OV_20180202,CE16OV_20180309,CE16OV_20180406,CE16OV_20180504,CE16OV_20180601,CE16OV_20180706,CE16OV_20180803,CE16OV_20180907,CE16OV_20181005,CE16OV_20181102,CE16OV_20181207,CE16OV_20190104,CE16OV_20190201,CE16OV_20190308,CE16OV_20190405,CE16OV_20190503,CE16OV_20190607,CE16OV_20190705,CE16OV_20190802,CE16OV_20190906,CE16OV_20191004,CE16OV_20191101,CE16OV_20191206,CE16OV_20200110,CE16OV_20200207,CE16OV_20200306,CE16OV_20200403,CE16OV_20200508
1960-01-01,66136.0,66136.0,66136.0,66136.0,66136.0,66136.0,66136.0,66136.0,66136.0,66136.0,66136.0,66136.0,66205.0,66205.0,66205.0,66205.0,66205.0,66205.0,66205.0,66205.0,66205.0,66205.0,66205.0,66205.0,66205.0,66223.0,66223.0,66223.0,66223.0,66223.0,66223.0,66223.0,66223.0,66223.0,66223.0,66223.0,66285.0,66285.0,66285.0,66285.0,66285.0,66285.0,66285.0,66285.0,66285.0,66285.0,66285.0,66285.0,66255.0,66255.0,66255.0,66255.0,66255.0,66255.0,66255.0,66255.0,66255.0,66255.0,66255.0,66255.0,66262.0,66262.0,66262.0,66262.0,66262.0,66262.0,66262.0,66262.0,66262.0,66262.0,66262.0,66262.0,65352.0,65352.0,65352.0,65352.0,65352.0,65352.0,65352.0,65352.0,65352.0,65352.0,65352.0,65352.0,65348.0,65348.0,65348.0,65348.0,65348.0,65348.0,65348.0,65348.0,65348.0,65348.0,65348.0,65348.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0,65347.0
