observation_date,PAYEMS_19600211,PAYEMS_19600315,PAYEMS_19600412,PAYEMS_19600511,PAYEMS_19600613,PAYEMS_19600712,PAYEMS_19600810,PAYEMS_19600909,PAYEMS_19601010,PAYEMS_19601110,PAYEMS_19601212,PAYEMS_19610113,PAYEMS_19610209,PAYEMS_19610307,PAYEMS_19610404,PAYEMS_19610502,PAYEMS_19610531,PAYEMS_19610705,PAYEMS_19610802,PAYEMS_19610829,PAYEMS_19611003,PAYEMS_19611103,PAYEMS_19611207,PAYEMS_19620109,PAYEMS_19620131,PAYEMS_19620307,PAYEMS_19620406,PAYEMS_19620509,PAYEMS_19620531,PAYEMS_19620705,PAYEMS_19620801,PAYEMS_19620905,PAYEMS_19621004,PAYEMS_19621031,PAYEMS_19621205,PAYEMS_19630110,PAYEMS_19630131,PAYEMS_19630307,PAYEMS_19630404,PAYEMS_19630502,PAYEMS_19630606,PAYEMS_19630705,PAYEMS_19630801,PAYEMS_19630906,PAYEMS_19631003,PAYEMS_19631031,PAYEMS_19631206,PAYEMS_19640110,PAYEMS_19640206,PAYEMS_19640306,PAYEMS_19640403,PAYEMS_19640507,PAYEMS_19640605,PAYEMS_19640702,PAYEMS_19640806,PAYEMS_19640903,PAYEMS_19641001,PAYEMS_19641105,PAYEMS_19641204,PAYEMS_19650107,PAYEMS_19650203,PAYEMS_19650304,PAYEMS_19650401,PAYEMS_19650506,PAYEMS_19650603,PAYEMS_19650701,PAYEMS_19650805,PAYEMS_19650902,PAYEMS_19651007,PAYEMS_19651104,PAYEMS_19651202,PAYEMS_19660107,PAYEMS_19660208,PAYEMS_19660308,PAYEMS_19660405,PAYEMS_19660506,PAYEMS_19660606,PAYEMS_19660711,PAYEMS_19660808,PAYEMS_19660902,PAYEMS_19661010,PAYEMS_19661104,PAYEMS_19661202,PAYEMS_19670109,PAYEMS_19670209,PAYEMS_19670316,PAYEMS_19670411,PAYEMS_19670509,PAYEMS_19670605,PAYEMS_19670711,PAYEMS_19670808,PAYEMS_19670906,PAYEMS_19671011,PAYEMS_19671107,PAYEMS_19671213,PAYEMS_19680110,PAYEMS_19680207,PAYEMS_19680312,PAYEMS_19680410,PAYEMS_19680508,PAYEMS_19680612,PAYEMS_19680710,PAYEMS_19680807,PAYEMS_19680911,PAYEMS_19681009,PAYEMS_19681106,PAYEMS_19681211,PAYEMS_19690109,PAYEMS_19690211,PAYEMS_19690310,PAYEMS_19690408,PAYEMS_19690505,PAYEMS_19690609,PAYEMS_19690708,PAYEMS_19690804,PAYEMS_19690908,PAYEMS_19691006,PAYEMS_19691107,PAYEMS_19691205,PAYEMS_19700109,PAYEMS_19700206,PAYEMS_19700306,PAYEMS_19700410,PAYEMS_19700508,PAYEMS_19700605,PAYEMS_19700702,PAYEMS_19700807,PAYEMS_19700904,PAYEMS_19701002,PAYEMS_19701106,PAYEMS_19701204,PAYEMS_19710108,PAYEMS_19710205,PAYEMS_19710305,PAYEMS_19710402,PAYEMS_19710507,PAYEMS_19710604,PAYEMS_19710702,PAYEMS_19710806,PAYEMS_19710903,PAYEMS_19711008,PAYEMS_19711105,PAYEMS_19711203,PAYEMS_19720107,PAYEMS_19720204,PAYEMS_19720303,PAYEMS_19720407,PAYEMS_19720505,PAYEMS_19720602,PAYEMS_19720707,PAYEMS_19720804,PAYEMS_19720901,PAYEMS_19721006,PAYEMS_19721103,PAYEMS_19721208,PAYEMS_19730105,PAYEMS_19730202,PAYEMS_19730309,PAYEMS_19730406,PAYEMS_19730504,PAYEMS_19730601,PAYEMS_19730706,PAYEMS_19730803,PAYEMS_19730907,PAYEMS_19731005,PAYEMS_19731102,PAYEMS_19731207,PAYEMS_19740104,PAYEMS_19740201,PAYEMS_19740308,PAYEMS_19740405,PAYEMS_19740503,PAYEMS_19740607,PAYEMS_19740705,PAYEMS_19740802,PAYEMS_19740906,PAYEMS_19741004,PAYEMS_19741101,PAYEMS_19741206,PAYEMS_19750103,PAYEMS_19750207,PAYEMS_19750307,PAYEMS_19750404,PAYEMS_19750502,PAYEMS_19750606,PAYEMS_19750703,PAYEMS_19750801,PAYEMS_19750905,PAYEMS_19751003,PAYEMS_19751107,PAYEMS_19751205,PAYEMS_19760109,PAYEMS_19760206,PAYEMS_19760305,PAYEMS_19760402,PAYEMS_19760507,PAYEMS_19760604,PAYEMS_19760702,PAYEMS_19760806,PAYEMS_19760903,PAYEMS_19761008,PAYEMS_19761105,PAYEMS_19761203,PAYEMS_19770112,PAYEMS_19770204,PAYEMS_19770304,PAYEMS_19770401,PAYEMS_19770506,PAYEMS_19770603,PAYEMS_19770708,PAYEMS_19770805,PAYEMS_19770902,PAYEMS_19771007,PAYEMS_19771104,PAYEMS_19771202,PAYEMS_19780111,PAYEMS_19780203,PAYEMS_19780310,PAYEMS_19780407,PAYEMS_19780505,PAYEMS_19780602,PAYEMS_19780707,PAYEMS_19780804,PAYEMS_19780901,PAYEMS_19781006,PAYEMS_19781103,PAYEMS_19781208,PAYEMS_19790112,PAYEMS_19790202,PAYEMS_19790309,PAYEMS_19790406,PAYEMS_19790504,PAYEMS_19790601,PAYEMS_19790706,PAYEMS_19790803,PAYEMS_19790907,PAYEMS_19791005,PAYEMS_19791102,PAYEMS_19791207,PAYEMS_19800111,PAYEMS_19800201,PAYEMS_19800307,PAYEMS_19800404,PAYEMS_19800502,PAYEMS_19800606,PAYEMS_19800703,PAYEMS_19800801,PAYEMS_19800905,PAYEMS_19801003,PAYEMS_19801107,PAYEMS_19801205,PAYEMS_19810109,PAYEMS_19810206,PAYEMS_19810306,PAYEMS_19810403,PAYEMS_19810508,PAYEMS_19810605,PAYEMS_19810702,PAYEMS_19810807,PAYEMS_19810904,PAYEMS_19811002,PAYEMS_19811106,PAYEMS_19811204,PAYEMS_19820108,PAYEMS_19820205,PAYEMS_19820305,PAYEMS_19820402,PAYEMS_19820507,PAYEMS_19820604,PAYEMS_19820702,PAYEMS_19820806,PAYEMS_19820903,PAYEMS_19821008,PAYEMS_19821105,PAYEMS_19821203,PAYEMS_19830107,PAYEMS_19830204,PAYEMS_19830304,PAYEMS_19830401,PAYEMS_19830506,PAYEMS_19830603,PAYEMS_19830708,PAYEMS_19830805,PAYEMS_19830902,PAYEMS_19831007,PAYEMS_19831104,PAYEMS_19831202,PAYEMS_19840106,PAYEMS_19840203,PAYEMS_19840309,PAYEMS_19840406,PAYEMS_19840504,PAYEMS_19840601,PAYEMS_19840706,PAYEMS_19840803,PAYEMS_19840907,PAYEMS_19841005,PAYEMS_19841102,PAYEMS_19841207,PAYEMS_19850109,PAYEMS_19850201,PAYEMS_19850308,PAYEMS_19850405,PAYEMS_19850503,PAYEMS_19850607,PAYEMS_19850705,PAYEMS_19850802,PAYEMS_19850906,PAYEMS_19851004,PAYEMS_19851101,PAYEMS_19851206,PAYEMS_19860108,PAYEMS_19860207,PAYEMS_19860307,PAYEMS_19860404,PAYEMS_19860502,PAYEMS_19860606,PAYEMS_19860703,PAYEMS_19860801,PAYEMS_19860905,PAYEMS_19861003,PAYEMS_19861107,PAYEMS_19861205,PAYEMS_19870109,PAYEMS_19870206,PAYEMS_19870306,PAYEMS_19870403,PAYEMS_19870508,PAYEMS_19870605,PAYEMS_19870702,PAYEMS_19870807,PAYEMS_19870904,PAYEMS_19871002,PAYEMS_19871106,PAYEMS_19871204,PAYEMS_19880108,PAYEMS_19880205,PAYEMS_19880304,PAYEMS_19880401,PAYEMS_19880506,PAYEMS_19880603,PAYEMS_19880708,PAYEMS_19880805,PAYEMS_19880902,PAYEMS_19881007,PAYEMS_19881104,PAYEMS_19881202,PAYEMS_19890106,PAYEMS_19890203,PAYEMS_19890310,PAYEMS_19890407,PAYEMS_19890505,PAYEMS_19890602,PAYEMS_19890707,PAYEMS_19890804,PAYEMS_19890901,PAYEMS_19891006,PAYEMS_19891103,PAYEMS_19891208,PAYEMS_19900105,PAYEMS_19900202,PAYEMS_19900309,PAYEMS_19900406,PAYEMS_19900504,PAYEMS_19900601,PAYEMS_19900706,PAYEMS_19900803,PAYEMS_19900907,PAYEMS_19901005,PAYEMS_19901102,PAYEMS_19901207,PAYEMS_19910104,PAYEMS_19910201,PAYEMS_19910308,PAYEMS_19910405,PAYEMS_19910503,PAYEMS_19910607,PAYEMS_19910705,PAYEMS_19910802,PAYEMS_19910906,PAYEMS_19911004,PAYEMS_19911101,PAYEMS_19911206,PAYEMS_19920110,PAYEMS_19920207,PAYEMS_19920306,PAYEMS_19920403,PAYEMS_19920508,PAYEMS_19920605,PAYEMS_19920702,PAYEMS_19920807,PAYEMS_19920904,PAYEMS_19921002,PAYEMS_19921106,PAYEMS_19921204,PAYEMS_19930108,PAYEMS_19930205,PAYEMS_19930305,PAYEMS_19930402,PAYEMS_19930507,PAYEMS_19930604,PAYEMS_19930702,PAYEMS_19930806,PAYEMS_19930903,PAYEMS_19931008,PAYEMS_19931105,PAYEMS_19931203,PAYEMS_19940107,PAYEMS_19940204,PAYEMS_19940304,PAYEMS_19940401,PAYEMS_19940506,PAYEMS_19940603,PAYEMS_19940708,PAYEMS_19940805,PAYEMS_19940902,PAYEMS_19941007,PAYEMS_19941104,PAYEMS_19941202,PAYEMS_19950106,PAYEMS_19950203,PAYEMS_19950310,PAYEMS_19950407,PAYEMS_19950505,PAYEMS_19950602,PAYEMS_19950707,PAYEMS_19950804,PAYEMS_19950901,PAYEMS_19951006,PAYEMS_19951103,PAYEMS_19951208,PAYEMS_19960119,PAYEMS_19960202,PAYEMS_19960308,PAYEMS_19960405,PAYEMS_19960503,PAYEMS_19960607,PAYEMS_19960705,PAYEMS_19960802,PAYEMS_19960906,PAYEMS_19961004,PAYEMS_19961101,PAYEMS_19961206,PAYEMS_19970110,PAYEMS_19970207,PAYEMS_19970307,PAYEMS_19970404,PAYEMS_19970502,PAYEMS_19970606,PAYEMS_19970703,PAYEMS_19970801,PAYEMS_19970905,PAYEMS_19971003,PAYEMS_19971107,PAYEMS_19971205,PAYEMS_19980109,PAYEMS_19980206,PAYEMS_19980306,PAYEMS_19980403,PAYEMS_19980508,PAYEMS_19980605,PAYEMS_19980702,PAYEMS_19980807,PAYEMS_19980904,PAYEMS_19981002,PAYEMS_19981105,PAYEMS_19981204,PAYEMS_19990108,PAYEMS_19990205,PAYEMS_19990305,PAYEMS_19990402,PAYEMS_19990507,PAYEMS_19990604,PAYEMS_19990702,PAYEMS_19990806,PAYEMS_19990903,PAYEMS_19991008,PAYEMS_19991105,PAYEMS_19991203,PAYEMS_20000107,PAYEMS_20000204,PAYEMS_20000303,PAYEMS_20000407,PAYEMS_20000505,PAYEMS_20000602,PAYEMS_20000707,PAYEMS_20000804,PAYEMS_20000901,PAYEMS_20001006,PAYEMS_20001103,PAYEMS_20001208,PAYEMS_20010105,PAYEMS_20010202,PAYEMS_20010309,PAYEMS_20010406,PAYEMS_20010504,PAYEMS_20010601,PAYEMS_20010706,PAYEMS_20010803,PAYEMS_20010907,PAYEMS_20011005,PAYEMS_20011102,PAYEMS_20011207,PAYEMS_20020104,PAYEMS_20020201,PAYEMS_20020308,PAYEMS_20020405,PAYEMS_20020503,PAYEMS_20020607,PAYEMS_20020705,PAYEMS_20020802,PAYEMS_20020906,PAYEMS_20021004,PAYEMS_20021101,PAYEMS_20021206,PAYEMS_20021209,PAYEMS_20030110,PAYEMS_20030207,PAYEMS_20030307,PAYEMS_20030404,PAYEMS_20030502,PAYEMS_20030606,PAYEMS_20030703,PAYEMS_20030801,PAYEMS_20030905,PAYEMS_20031003,PAYEMS_20031010,PAYEMS_20031107,PAYEMS_20031205,PAYEMS_20040109,PAYEMS_20040206,PAYEMS_20040305,PAYEMS_20040402,PAYEMS_20040507,PAYEMS_20040604,PAYEMS_20040702,PAYEMS_20040806,PAYEMS_20040903,PAYEMS_20041008,PAYEMS_20041105,PAYEMS_20041203,PAYEMS_20050107,PAYEMS_20050204,PAYEMS_20050304,PAYEMS_20050401,PAYEMS_20050506,PAYEMS_20050603,PAYEMS_20050708,PAYEMS_20050805,PAYEMS_20050902,PAYEMS_20051007,PAYEMS_20051104,PAYEMS_20051202,PAYEMS_20060106,PAYEMS_20060203,PAYEMS_20060310,PAYEMS_20060407,PAYEMS_20060505,PAYEMS_20060602,PAYEMS_20060707,PAYEMS_20060804,PAYEMS_20060901,PAYEMS_20061006,PAYEMS_20061103,PAYEMS_20061208,PAYEMS_20070105,PAYEMS_20070202,PAYEMS_20070309,PAYEMS_20070406,PAYEMS_20070504,PAYEMS_20070601,PAYEMS_20070706,PAYEMS_20070803,PAYEMS_20070907,PAYEMS_20071005,PAYEMS_20071102,PAYEMS_20071207,PAYEMS_20080104,PAYEMS_20080201,PAYEMS_20080307,PAYEMS_20080404,PAYEMS_20080502,PAYEMS_20080606,PAYEMS_20080703,PAYEMS_20080801,PAYEMS_20080905,PAYEMS_20081003,PAYEMS_20081107,PAYEMS_20081205,PAYEMS_20090109,PAYEMS_20090206,PAYEMS_20090306,PAYEMS_20090403,PAYEMS_20090508,PAYEMS_20090605,PAYEMS_20090702,PAYEMS_20090807,PAYEMS_20090904,PAYEMS_20091002,PAYEMS_20091106,PAYEMS_20091204,PAYEMS_20100108,PAYEMS_20100205,PAYEMS_20100305,PAYEMS_20100402,PAYEMS_20100507,PAYEMS_20100604,PAYEMS_20100702,PAYEMS_20100806,PAYEMS_20100903,PAYEMS_20101008,PAYEMS_20101105,PAYEMS_20101203,PAYEMS_20110107,PAYEMS_20110204,PAYEMS_20110304,PAYEMS_20110401,PAYEMS_20110506,PAYEMS_20110603,PAYEMS_20110708,PAYEMS_20110805,PAYEMS_20110902,PAYEMS_20111007,PAYEMS_20111104,PAYEMS_20111202,PAYEMS_20120106,PAYEMS_20120203,PAYEMS_20120309,PAYEMS_20120406,PAYEMS_20120504,PAYEMS_20120601,PAYEMS_20120706,PAYEMS_20120803,PAYEMS_20120907,PAYEMS_20121005,PAYEMS_20121102,PAYEMS_20121207,PAYEMS_20130104,PAYEMS_20130201,PAYEMS_20130308,PAYEMS_20130405,PAYEMS_20130503,PAYEMS_20130607,PAYEMS_20130705,PAYEMS_20130802,PAYEMS_20130906,PAYEMS_20131022,PAYEMS_20131108,PAYEMS_20131206,PAYEMS_20140110,PAYEMS_20140207,PAYEMS_20140307,PAYEMS_20140404,PAYEMS_20140502,PAYEMS_20140606,PAYEMS_20140703,PAYEMS_20140801,PAYEMS_20140905,PAYEMS_20141003,PAYEMS_20141107,PAYEMS_20141205,PAYEMS_20150109,PAYEMS_20150206,PAYEMS_20150306,PAYEMS_20150403,PAYEMS_20150508,PAYEMS_20150605,PAYEMS_20150702,PAYEMS_20150807,PAYEMS_20150904,PAYEMS_20151002,PAYEMS_20151106,PAYEMS_20151204,PAYEMS_20160108,PAYEMS_20160205,PAYEMS_20160304,PAYEMS_20160401,PAYEMS_20160506,PAYEMS_20160603,PAYEMS_20160708,PAYEMS_20160805,PAYEMS_20160902,PAYEMS_20161007,PAYEMS_20161104,PAYEMS_20161202,PAYEMS_20170106,PAYEMS_20170203,PAYEMS_20170310,PAYEMS_20170407,PAYEMS_20170505,PAYEMS_20170602,PAYEMS_20170707,PAYEMS_20170804,PAYEMS_20170901,PAYEMS_20171006,PAYEMS_20171103,PAYEMS_20171208,PAYEMS_20180105,PAYEMS_20180202,PAYEMS_20180309,PAYEMS_20180406,PAYEMS_20180504,PAYEMS_20180601,PAYEMS_20180706,PAYEMS_20180803,PAYEMS_20180907,PAYEMS_20181005,PAYEMS_20181102,PAYEMS_20181207,PAYEMS_20190104,PAYEMS_20190201,PAYEMS_20190308,PAYEMS_20190405,PAYEMS_20190503,PAYEMS_20190607,PAYEMS_20190705,PAYEMS_20190802,PAYEMS_20190906,PAYEMS_20191004,PAYEMS_20191101,PAYEMS_20191206,PAYEMS_20200110,PAYEMS_20200207,PAYEMS_20200306,PAYEMS_20200403,PAYEMS_20200508,PAYEMS_20200511,PAYEMS_20200605,PAYEMS_20200702,PAYEMS_20200807
1960-01-01,52800.0,52881.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,52880.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54211.0,54331.0,54331.0,54331.0,54331.0,54331.0,54331.0,54331.0,54331.0,54331.0,54331.0,54331.0,54331.0,54331.0,54331.0,54331.0,54224.0,54224.0,54224.0,54224.0,54224.0,54224.0,54224.0,54224.0,54224.0,54224.0,54224.0,54224.0,54201.0,54201.0,54201.0,54201.0,54201.0,54201.0,54201.0,54201.0,54201.0,54223.0,54223.0,54223.0,54223.0,54223.0,54223.0,54223.0,54223.0,54223.0,54223.0,54223.0,54223.0,54232.0,54232.0,54232.0,54232.0,54232.0,54232.0,54232.0,54232.0,54232.0,54230.0,54230.0,54230.0,54230.0,54230.0,54230.0,54230.0,54230.0,54230.0,54230.0,54230.0,54230.0,54230.0,54236.0,54236.0,54236.0,54236.0,54236.0,54236.0,54236.0,54236.0,54236.0,54236.0,54236.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54221.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54184.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54185.0,54268.0,54268.0,54268.0,54268.0,54268.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0,54274.0
